Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
0.00,22.801,22.907,22.876,22.979,22.687
1.01,22.857,22.971,22.927,23.037,22.610
2.00,22.915,22.946,22.938,23.029,22.675
3.00,22.894,22.964,22.947,23.028,22.628
4.00,22.861,22.923,22.954,23.046,22.622
5.00,22.852,22.971,22.968,23.018,22.615
6.00,22.843,22.901,22.940,22.996,22.613
7.00,22.852,22.917,22.927,23.062,22.622
8.00,22.809,22.899,22.922,22.957,22.637
9.00,22.777,22.916,22.907,22.979,22.672
10.00,22.847,22.917,22.999,23.021,22.709
11.00,22.797,22.935,22.929,23.031,22.742
12.00,22.867,22.913,22.953,23.025,22.722
13.00,22.869,22.963,22.972,23.031,22.768
14.00,22.871,22.897,22.961,22.997,22.755
15.00,22.796,22.900,22.927,23.023,22.673
16.00,22.802,22.853,22.937,22.992,22.616
17.00,22.818,22.873,22.950,23.030,22.531
18.00,22.850,22.915,22.966,23.003,22.538
19.00,22.779,22.920,22.911,22.974,22.579
20.00,22.827,22.954,22.959,23.055,22.651
21.00,22.834,22.870,22.929,23.003,22.606
22.00,22.828,22.885,22.915,22.981,22.705
23.00,22.829,22.911,22.902,22.988,22.726
24.00,22.866,22.952,22.968,22.988,22.757
25.00,22.834,22.980,22.959,23.036,22.817
26.00,22.832,22.953,22.938,23.015,22.811
27.00,22.820,22.911,23.007,22.978,22.757
28.00,22.805,22.983,22.943,23.012,22.807
29.00,22.854,22.964,22.961,23.058,22.810
30.00,22.826,22.974,22.934,23.072,22.791
31.00,22.817,22.937,22.939,22.997,22.811
32.00,22.831,22.990,22.981,23.013,22.827
33.00,22.803,22.940,22.933,23.000,22.806
34.00,22.797,22.933,22.989,23.046,22.897
35.00,22.828,22.897,22.925,23.019,23.006
36.00,22.796,22.929,22.905,23.017,23.015
37.00,29.780,30.062,22.969,23.303,22.976
38.00,50.721,42.262,23.282,23.396,22.912
39.00,70.420,54.742,23.552,23.659,22.745
40.00,88.562,67.794,23.971,23.920,22.865
41.00,104.923,80.778,24.389,24.239,22.773
42.01,119.992,92.824,25.003,24.146,22.847
43.00,134.415,103.742,25.424,24.419,22.876
44.00,147.919,114.008,26.016,24.706,22.914
45.00,159.233,123.788,26.476,24.675,23.097
46.00,169.273,133.595,26.851,25.069,23.072
47.00,178.199,143.134,27.355,25.247,23.175
48.00,186.267,151.704,27.868,25.118,23.148
49.00,194.350,159.067,28.320,25.166,23.260
50.00,202.461,166.000,28.816,25.534,23.232
51.00,218.859,172.605,29.127,25.454,23.164
52.00,223.810,178.844,29.538,25.356,23.093
53.00,224.970,184.687,30.077,25.539,23.231
54.00,228.361,190.097,30.339,25.460,23.148
55.00,238.655,195.042,30.711,25.561,23.116
56.00,250.242,199.892,31.122,25.702,23.316
57.00,256.601,204.319,31.476,25.723,23.411
58.00,264.930,210.195,31.930,25.780,23.479
59.00,285.436,219.949,32.248,25.887,23.222
60.00,289.759,223.359,32.651,25.980,23.243
61.00,292.517,226.534,32.923,26.066,23.349
62.00,296.591,229.742,33.237,26.110,23.331
63.00,300.296,230.701,33.652,26.216,23.167
64.00,303.391,234.200,33.993,26.264,22.997
65.00,306.774,237.250,34.355,26.418,23.044
66.00,312.295,244.545,34.593,26.408,22.712
67.00,316.372,250.223,35.036,26.640,22.741
68.00,321.094,253.413,35.311,26.633,22.875
69.02,322.199,255.029,35.566,26.669,23.068
70.00,325.656,257.792,35.904,26.906,23.194
71.00,330.384,260.181,36.190,26.924,23.202
72.00,330.828,261.977,36.530,26.812,23.234
73.00,335.941,262.973,36.858,26.940,23.318
74.00,339.240,263.716,37.235,27.170,23.500
75.00,338.958,263.807,37.533,27.175,23.668
76.00,343.188,266.414,37.741,27.073,23.872
77.00,346.913,267.106,38.049,27.239,24.048
78.00,354.199,268.722,38.344,27.289,24.074
79.00,351.309,269.912,38.699,27.422,23.975
80.00,352.172,273.327,39.049,27.435,23.769
81.01,356.842,276.156,39.350,27.486,23.253
82.00,362.381,276.986,39.640,27.649,23.059
83.00,348.142,266.046,39.939,27.545,23.010
84.00,334.988,255.115,40.076,27.513,23.093
85.00,332.446,250.373,40.092,27.337,23.111
86.00,325.776,245.526,40.060,27.228,23.234
87.01,318.813,240.576,39.987,27.110,23.427
88.00,311.437,235.701,40.007,27.026,23.441
89.01,302.681,230.994,39.904,26.937,23.121
90.00,296.435,226.366,39.890,26.828,23.043
91.00,291.130,222.010,39.825,26.793,22.874
92.01,286.348,217.816,39.704,26.666,22.948
93.00,281.704,213.863,39.760,26.631,23.359
94.00,277.375,210.103,39.646,26.536,23.721
95.00,273.564,206.402,39.602,26.449,25.047
96.00,270.159,202.899,39.620,26.503,25.707
97.00,265.694,199.531,39.567,26.406,25.877
98.00,261.556,196.271,39.539,26.307,25.420
99.00,258.260,193.221,39.524,26.313,25.245
100.00,254.805,190.280,39.598,26.241,25.194
101.00,251.990,187.493,39.669,26.261,25.182
102.00,249.068,184.786,39.676,26.241,25.196
103.00,246.072,182.196,39.736,26.138,25.000
104.00,244.173,179.731,39.694,26.121,24.699
105.00,243.124,177.324,39.773,26.064,24.378
106.00,240.889,175.050,39.797,26.001,23.924
107.00,238.255,172.910,39.856,26.020,23.736
108.01,235.660,170.822,39.907,25.971,23.542
109.00,233.110,168.812,39.936,25.912,23.412
110.00,230.742,166.909,40.042,25.895,23.444
111.00,228.429,165.045,40.188,25.914,23.326
112.00,226.129,163.223,40.206,25.883,23.272
113.00,223.954,161.518,40.328,25.889,23.293
114.00,221.861,159.846,40.429,25.868,23.361
115.00,219.730,158.207,40.475,25.835,23.488
116.00,217.723,156.660,40.565,25.803,23.607
117.01,215.718,155.170,40.650,25.813,23.741
118.00,213.760,153.672,40.766,25.735,23.718
119.01,211.895,152.261,40.848,25.775,23.705
120.00,209.984,150.803,40.863,25.744,23.628
121.00,208.149,149.496,41.063,25.758,23.576
122.00,206.435,148.197,41.095,25.777,23.521
123.01,204.586,146.944,41.191,25.741,23.480
124.00,202.845,145.659,41.237,25.696,23.478
125.00,201.168,144.477,41.440,25.765,23.527
126.01,199.487,143.303,41.500,25.755,23.542
127.00,197.838,142.157,41.661,25.712,23.543
128.00,196.205,141.027,41.732,25.686,23.463
129.00,194.642,139.941,41.924,25.751,23.393
130.01,193.049,138.884,41.974,25.683,23.344
131.01,191.518,137.887,42.097,25.710,23.317
132.01,189.987,136.867,42.139,25.698,23.291
133.01,188.512,135.841,42.307,25.705,23.301
134.01,187.074,134.868,42.398,25.725,23.363
135.00,185.585,133.972,42.487,25.722,23.370
136.00,184.236,133.014,42.628,25.713,23.330
137.01,182.911,132.157,42.760,25.705,23.414
138.00,181.527,131.267,42.836,25.706,23.385
139.01,180.166,130.426,42.968,25.746,23.399
140.01,178.825,129.524,43.000,25.716,23.386
141.00,177.587,128.771,43.219,25.787,23.424
142.01,176.343,127.914,43.297,25.736,23.432
143.01,175.060,127.166,43.412,25.792,23.356
144.01,173.783,126.366,43.487,25.739,23.430
145.00,172.623,125.577,43.541,25.799,23.708
146.00,171.377,124.822,43.657,25.779,23.788
147.00,170.243,124.134,43.761,25.848,23.927
148.00,169.075,123.424,43.904,25.758,23.783
149.01,167.951,122.757,44.038,25.831,23.700
150.00,166.811,122.030,44.122,25.912,23.624
151.00,165.637,121.289,44.168,25.861,23.435
152.01,164.590,120.630,44.279,25.894,23.368
153.01,163.507,119.933,44.379,25.931,23.310
154.00,162.449,119.357,44.444,25.942,23.312
155.00,161.379,118.739,44.596,25.959,23.297
156.01,160.306,118.105,44.665,25.938,23.293
157.00,159.279,117.489,44.793,25.958,23.271
158.01,158.280,116.857,44.871,25.999,23.289
159.01,157.282,116.327,44.957,25.998,23.347
160.01,156.258,115.681,44.995,26.036,23.322
161.01,155.261,115.181,45.165,26.088,23.322
162.00,154.252,114.533,45.212,26.035,23.338
163.01,153.274,113.982,45.268,26.082,23.354
164.00,152.287,113.441,45.378,26.057,23.359
165.01,151.281,112.829,45.413,26.078,23.271
166.01,150.326,112.321,45.514,26.143,23.305
167.01,149.411,111.843,45.623,26.152,23.250
168.01,148.441,111.269,45.687,26.193,23.246
169.00,147.551,110.813,45.806,26.232,23.280
170.01,146.642,110.282,45.855,26.227,23.202
171.00,145.680,109.742,45.935,26.252,23.147
172.00,144.788,109.239,45.983,26.263,23.104
173.01,143.988,108.790,46.087,26.335,23.124
174.01,143.106,108.272,46.163,26.339,23.092
175.01,142.220,107.824,46.201,26.357,23.113
176.01,141.428,107.404,46.270,26.369,23.109
177.00,140.554,106.886,46.351,26.445,23.052
178.00,139.711,106.430,46.459,26.443,23.023
179.01,138.854,106.008,46.486,26.430,22.884
180.01,138.088,105.575,46.608,26.501,22.853
181.01,137.285,105.130,46.601,26.497,22.867
182.01,136.436,104.732,46.718,26.583,22.893
183.00,135.614,104.269,46.720,26.536,22.856
184.01,134.856,103.848,46.826,26.636,22.876
185.00,134.139,103.411,46.824,26.621,22.866
186.01,133.359,103.013,46.974,26.717,22.988
187.01,132.543,102.557,46.885,26.640,22.934
188.01,131.854,102.155,46.988,26.690,22.997
189.01,131.097,101.669,47.092,26.716,22.961
190.01,130.359,101.342,47.151,26.735,23.035
191.01,129.672,100.926,47.138,26.801,23.009
192.01,128.924,100.489,47.215,26.792,22.977
193.01,128.195,100.135,47.325,26.837,23.015
194.01,127.527,99.748,47.288,26.836,23.005
195.01,126.873,99.398,47.390,26.897,23.017
196.01,126.197,99.028,47.444,26.897,23.005
197.01,125.464,98.609,47.535,26.943,23.061
198.01,124.836,98.246,47.761,27.034,23.243
199.01,124.185,97.917,47.859,27.114,23.286
200.00,123.534,97.531,47.855,27.152,23.342
201.01,122.877,97.242,47.942,27.204,23.365
202.01,122.221,96.901,47.967,27.222,23.404
203.01,121.568,96.528,48.003,27.193,23.247
204.01,120.963,96.256,48.146,27.245,23.442
205.01,120.411,95.955,48.329,27.308,23.305
206.01,119.811,95.648,48.391,27.350,23.242
207.01,119.273,95.456,48.471,27.455,23.337
208.00,118.636,95.133,48.476,27.395,23.287
209.01,118.083,94.905,48.497,27.439,23.224
210.01,117.554,94.730,48.582,27.502,23.096
211.01,116.957,94.408,48.549,27.542,22.902
212.01,116.524,94.208,48.624,27.558,22.772
213.01,115.989,93.987,48.643,27.512,22.581
214.00,115.476,93.774,48.699,27.632,22.629
215.01,115.102,93.557,48.779,27.665,22.616
216.01,114.694,93.363,48.798,27.641,22.536
217.01,114.283,93.141,48.850,27.712,22.531
218.01,113.894,92.980,48.972,27.755,22.616
219.01,113.385,92.679,48.917,27.747,22.528
220.01,113.027,92.507,49.005,27.798,22.835
221.01,112.638,92.282,48.953,27.904,22.998
222.01,112.241,92.087,48.875,27.880,22.920
223.01,111.878,91.891,48.971,27.926,22.978
224.01,111.570,91.715,48.995,27.948,23.077
225.01,111.228,91.500,49.068,27.961,23.003
226.01,110.750,91.227,48.956,27.964,22.985
227.01,110.462,91.038,49.131,28.067,23.080
228.01,110.103,90.794,49.038,27.991,22.978
229.01,109.756,90.593,48.990,28.046,22.986
230.01,109.432,90.389,49.009,28.094,22.978
231.01,109.133,90.102,49.034,28.096,22.914
232.01,108.818,89.865,49.002,28.119,22.769
233.01,108.476,89.585,49.024,28.176,22.776
234.01,108.149,89.282,49.015,28.156,22.751
235.00,108.219,112.449,50.425,28.320,22.741
236.01,107.979,124.960,56.927,28.685,22.643
237.01,107.827,131.540,66.247,29.308,22.555
238.01,107.676,140.554,76.626,29.991,22.660
239.01,107.797,150.159,87.348,30.605,22.778
240.01,107.607,159.179,97.899,31.433,22.753
241.01,107.588,167.619,108.104,31.996,22.830
242.01,107.609,174.822,118.151,32.845,22.902
243.01,107.309,180.571,127.633,33.238,22.842
244.01,107.389,188.651,137.486,33.778,22.908
245.01,107.314,196.421,147.402,34.337,22.911
246.01,107.151,202.136,155.966,34.949,22.951
247.01,106.847,210.952,163.739,35.321,22.973
248.01,106.909,215.757,171.217,35.808,22.902
249.01,106.722,220.794,178.454,36.360,22.945
250.00,106.918,226.727,185.321,36.851,22.914
251.01,106.619,231.879,191.773,37.308,22.724
252.01,106.476,237.745,198.263,37.829,22.754
253.01,106.251,241.186,204.986,38.171,22.740
254.01,106.128,246.426,210.649,38.747,22.966
255.01,105.931,252.537,215.551,39.143,22.830
256.01,106.051,256.265,219.969,39.624,22.776
257.01,105.952,260.487,224.273,40.162,22.920
258.01,105.874,263.947,228.474,40.660,22.881
259.01,105.718,265.978,232.316,41.049,22.859
260.01,105.930,269.882,236.088,41.675,22.874
261.01,105.900,273.096,239.319,42.022,22.850
262.01,105.599,276.320,242.411,42.425,22.953
263.01,105.293,271.821,259.969,42.874,23.282
264.01,105.574,274.911,275.942,43.434,23.411
265.01,105.573,275.141,277.320,43.890,23.215
266.01,105.665,276.206,277.189,44.315,23.147
267.01,105.571,276.464,271.442,44.772,22.942
268.01,105.638,283.279,272.849,45.383,22.883
269.01,105.532,286.767,278.063,45.741,22.921
270.01,105.569,285.787,276.107,46.231,22.933
271.01,105.651,287.291,285.068,46.812,23.033
272.01,105.718,288.668,284.233,47.233,22.979
273.01,105.793,285.502,285.967,47.781,23.037
274.01,105.925,293.623,287.243,48.369,23.120
275.01,105.935,291.711,283.802,48.915,23.283
276.01,105.992,296.248,290.545,49.373,23.241
277.01,106.223,297.231,292.532,49.760,23.458
278.01,106.240,298.908,292.812,50.407,23.696
279.01,106.477,301.587,298.998,50.954,23.852
280.01,106.579,297.977,305.793,51.316,24.017
281.01,106.687,303.377,307.833,51.846,24.151
282.01,106.788,299.991,307.494,52.423,24.013
283.01,106.994,298.170,303.025,52.930,23.783
284.01,107.250,305.114,308.914,53.382,23.838
285.01,107.398,303.007,307.442,53.968,23.858
286.01,107.485,307.353,314.581,54.564,23.819
287.01,107.714,307.662,310.743,55.134,23.993
288.01,107.970,312.182,320.041,55.673,24.066
289.01,108.205,310.092,314.160,56.176,24.052
290.01,108.319,312.390,320.261,56.609,23.861
291.01,108.594,314.239,322.013,57.289,23.815
292.01,108.782,316.047,320.297,57.711,23.934
293.01,108.971,315.220,318.172,58.261,24.210
294.01,109.285,313.206,320.933,58.779,24.468
295.01,109.428,316.894,329.287,59.282,24.672
296.01,109.721,318.037,325.046,59.877,24.749
297.01,110.001,319.841,326.544,60.395,24.686
298.01,110.360,321.551,325.076,61.015,24.507
299.01,110.448,321.150,334.178,61.300,24.322
300.01,110.933,323.823,327.667,62.067,24.313
301.01,111.134,325.037,326.339,62.431,24.217
302.01,111.375,324.337,332.831,62.869,24.838
303.01,111.666,324.409,332.170,63.356,25.045
304.01,111.973,328.647,338.448,63.946,25.258
305.01,112.322,326.963,338.152,64.468,25.202
306.01,112.756,328.644,334.387,65.039,25.184
307.01,112.855,327.530,339.267,65.653,25.141
308.01,113.295,328.242,343.680,66.241,25.103
309.01,113.850,329.596,344.435,66.758,25.047
310.01,114.126,329.261,339.969,67.391,24.964
311.01,114.205,333.946,341.408,67.781,25.020
312.01,114.631,335.311,340.645,68.413,25.044
313.01,115.005,331.920,349.552,68.958,25.100
314.01,115.514,333.563,346.656,69.522,25.178
315.01,115.758,332.858,340.747,69.995,25.208
316.01,115.966,337.609,345.147,70.688,25.257
317.01,116.659,342.891,350.311,71.159,25.404
318.01,116.683,335.508,341.407,71.693,25.462
319.01,117.154,339.098,350.550,72.261,25.397
320.01,117.494,339.850,351.001,72.560,24.552
321.01,117.850,338.942,354.362,73.094,24.390
322.01,118.085,339.069,348.388,73.720,24.280
323.01,118.699,337.601,350.715,74.125,24.223
324.01,119.017,345.579,349.157,74.721,24.272
325.01,119.240,343.755,348.397,75.325,24.264
326.01,119.702,343.817,356.174,75.855,24.162
327.01,120.172,346.218,351.063,76.489,24.232
328.01,120.706,345.521,352.306,77.064,24.206
329.01,121.016,346.224,353.818,77.574,24.106
330.01,121.469,348.038,356.752,78.122,24.121
331.01,121.879,345.106,354.119,78.659,24.200
332.01,122.243,349.675,358.425,79.258,24.166
333.01,122.781,346.862,351.826,79.798,24.235
334.01,123.164,342.341,357.977,80.336,24.175
335.01,123.753,346.627,355.433,80.922,24.275
336.01,123.764,353.401,365.615,81.446,24.247
337.01,124.266,342.096,351.384,81.966,24.242
338.01,124.565,326.812,339.762,82.396,24.410
339.01,124.893,324.077,336.657,82.680,24.476
340.01,125.176,320.813,333.476,82.796,24.526
341.01,125.437,317.196,329.987,82.861,24.490
342.01,125.699,313.499,326.172,82.982,24.557
343.01,125.855,309.705,322.229,83.063,24.595
344.01,126.005,305.898,318.235,83.049,24.515
345.01,126.275,302.252,314.443,83.096,24.467
346.01,126.599,298.658,310.704,83.105,24.512
347.01,126.796,295.112,306.911,83.090,24.505
348.01,127.012,291.633,303.169,83.079,24.569
349.01,127.344,288.338,299.526,83.174,24.597
350.01,127.549,285.108,296.001,83.168,24.590
351.01,127.706,281.912,292.495,83.107,24.544
352.01,127.940,278.815,289.152,83.147,24.624
353.01,128.165,275.966,285.881,83.178,24.741
354.01,128.393,273.102,282.631,83.150,24.765
355.01,128.642,270.428,279.498,83.142,24.749
356.01,128.909,267.718,276.440,83.107,24.822
357.01,129.149,265.084,273.465,83.078,24.937
358.01,129.334,262.589,270.543,83.082,25.063
359.01,129.555,260.107,267.715,82.980,25.194
360.01,129.719,257.781,265.008,83.005,25.295
361.01,129.970,255.488,262.328,82.899,25.186
362.01,130.046,253.220,259.732,82.928,25.278
363.01,130.182,251.065,257.136,82.856,25.487
364.01,130.424,248.916,254.628,82.814,25.902
365.01,130.648,246.992,252.275,82.871,26.082
366.01,130.820,244.984,249.886,82.808,26.359
367.01,131.016,243.115,247.635,82.777,26.592
368.01,131.110,241.188,245.355,82.677,26.490
369.01,131.385,239.414,243.226,82.724,26.470
370.01,131.565,237.673,241.061,82.676,26.419
371.01,131.743,236.028,239.072,82.711,26.597
372.01,131.878,234.277,237.057,82.726,26.536
373.01,132.034,232.729,235.196,82.746,26.487
374.01,132.178,231.073,233.279,82.694,26.671
375.01,132.319,229.515,231.442,82.648,26.655
376.01,132.488,228.073,229.711,82.697,26.632
