Time (s)	TC1 (C)	TC2 (C)	TC3 (C)	TC4 (C)	TC5 (C)
16408,979	134,492	159,602	152,384	83,530	27,976
16409,979	134,390	159,058	151,804	83,481	27,951
16410,979	134,361	158,594	151,287	83,483	27,930
16411,978	134,316	158,070	150,723	83,524	27,999
16412,979	134,238	157,571	150,171	83,485	27,990
16413,978	134,063	157,019	149,656	83,482	28,036
16414,979	134,052	156,570	149,199	83,519	28,150
16415,979	134,015	156,062	148,591	83,490	28,266
16416,979	133,883	155,540	147,991	83,419	28,286
16417,979	133,785	155,123	147,546	83,495	28,331
16418,979	133,780	154,653	147,063	83,491	28,388
16419,978	133,644	154,148	146,523	83,476	28,369
16420,978	133,518	153,676	145,987	83,465	28,345
16421,978	133,442	153,158	145,516	83,408	28,391
16422,980	133,337	152,713	144,987	83,448	28,380
16423,978	133,192	152,294	144,570	83,400	28,468
16424,980	133,100	151,769	144,031	83,381	28,459
16425,979	133,050	151,335	143,510	83,350	28,454
16426,978	132,913	150,925	143,058	83,354	28,462
16427,979	132,877	150,510	142,637	83,382	28,520
16428,978	132,771	150,058	142,155	83,349	28,561
16429,978	132,693	149,596	141,651	83,287	28,577
16430,980	132,508	149,116	141,132	83,223	28,573
16431,980	132,429	148,738	140,731	83,254	28,624
16432,978	132,319	148,230	140,246	83,209	28,580
16433,979	132,206	147,813	139,768	83,208	28,611
16434,979	132,126	147,432	139,415	83,202	28,531
16435,979	132,014	146,891	138,885	83,134	28,422
16436,979	131,901	146,512	138,374	83,072	28,475
16437,979	131,818	146,169	138,080	83,141	28,569
16438,979	131,641	145,740	137,568	83,070	28,510
16439,979	131,532	145,298	137,161	83,050	28,458
16440,978	131,411	144,849	136,709	83,042	28,534
16441,979	131,299	144,444	136,209	82,958	28,621
16442,978	131,299	144,097	135,915	83,039	28,677
16443,979	131,156	143,609	135,442	83,044	28,642
16444,978	131,076	143,162	134,933	83,010	28,627
16445,979	131,022	142,801	134,575	83,006	28,735
16446,979	130,863	142,394	134,145	82,935	28,693
16447,979	130,761	141,992	133,806	83,010	28,729
16448,978	130,580	141,565	133,363	82,935	28,762
16449,979	130,469	141,156	132,923	82,939	28,807
16450,977	130,363	140,809	132,525	82,883	28,853
16451,979	130,204	140,467	132,219	82,928	28,945
16452,978	130,051	140,000	131,775	82,869	28,887
16453,979	129,907	139,609	131,355	82,802	28,880
16454,979	129,822	139,238	130,993	82,833	28,931
16455,979	129,659	138,932	130,606	82,784	28,989
16456,979	129,525	138,513	130,190	82,760	28,966
16457,980	129,398	138,121	129,848	82,747	29,002
16458,980	129,296	137,776	129,466	82,671	28,947
16459,980	129,108	137,373	129,057	82,643	28,980
16460,980	129,107	137,099	128,724	82,720	29,075
16461,979	128,913	136,697	128,396	82,703	29,119
16462,980	128,841	136,355	128,045	82,700	29,063
16463,978	128,638	135,961	127,685	82,577	29,050
16464,979	128,525	135,610	127,254	82,557	29,025
16465,980	128,272	135,200	126,839	82,497	29,037
16466,980	128,127	134,925	126,546	82,487	29,152
16467,980	128,067	134,558	126,247	82,518	29,203
16468,979	127,879	134,188	125,770	82,355	29,204
16469,978	127,711	133,786	125,479	82,393	29,228
16470,981	127,629	133,487	125,156	82,382	29,281
16471,980	127,442	133,097	124,716	82,362	29,253
16472,978	127,301	132,720	124,411	82,267	29,264
16473,979	127,176	132,454	124,102	82,278	29,278
16474,980	127,042	132,109	123,835	82,260	29,286
16475,979	126,874	131,716	123,420	82,254	29,279
16476,980	126,782	131,384	123,121	82,160	29,206
16477,979	126,657	131,082	122,789	82,128	29,199
16478,979	126,437	130,753	122,435	82,096	29,108
16479,979	126,325	130,432	122,154	82,145	28,939
16480,979	126,009	130,060	121,711	81,963	28,701
16481,979	125,877	129,760	121,410	82,033	28,655
16482,979	125,756	129,510	121,166	82,025	28,715
16483,980	125,544	129,153	120,793	81,982	28,692
16484,979	125,418	128,848	120,553	81,954	28,695
16485,979	125,241	128,496	120,197	81,910	28,631
16486,980	125,120	128,243	119,921	81,919	28,692
16487,979	124,979	127,916	119,612	81,902	28,652
16488,980	124,857	127,611	119,284	81,823	28,708
16489,980	124,648	127,312	118,998	81,790	28,722
16490,980	124,412	126,963	118,645	81,715	28,736
16491,978	124,308	126,646	118,327	81,707	28,782
16492,979	124,123	126,405	118,034	81,705	29,352
16493,979	123,947	126,138	117,744	81,661	29,550
16494,980	123,858	125,848	117,465	81,635	29,723
16495,980	123,695	125,577	117,180	81,607	29,835
16496,979	123,555	125,252	116,836	81,571	30,017
16497,979	123,461	125,011	116,611	81,580	30,256
16498,980	123,204	124,673	116,303	81,569	30,214
16499,979	123,031	124,351	115,990	81,488	30,181
16500,979	122,777	124,061	115,650	81,461	31,032
16501,978	122,646	123,758	115,365	81,475	31,254
16502,981	122,486	123,544	115,075	81,344	31,278
16503,981	122,217	123,170	114,721	81,267	31,384
16504,980	122,055	122,972	114,492	81,272	31,591
16505,979	121,871	122,712	114,179	81,187	32,139
16506,981	121,701	122,512	113,953	81,240	32,194
16507,979	121,406	122,274	113,613	81,162	32,900
16508,981	121,078	122,061	113,380	81,144	33,466
16509,979	120,811	121,851	113,163	81,101	32,073
16510,981	120,558	121,686	112,898	81,123	31,328
16511,980	120,428	121,373	112,664	81,045	31,015
16512,980	120,332	121,279	112,483	81,058	30,957
16513,979	120,092	121,131	112,191	80,977	30,928
16514,980	119,939	120,943	111,986	80,922	30,928
16515,979	119,827	120,757	111,788	80,917	31,026
16516,980	119,635	120,578	111,555	80,845	31,234
16517,981	119,515	120,388	111,354	80,861	31,378
16518,981	119,317	120,280	111,165	80,785	31,739
16519,980	119,124	120,100	110,976	80,789	31,523
16520,981	118,970	119,975	110,838	80,722	31,456
16521,981	118,804	119,811	110,580	80,604	31,422
16522,980	118,592	119,658	110,396	80,589	31,322
16523,979	118,410	119,501	110,248	80,596	31,227
16524,981	118,283	119,378	110,085	80,541	31,242
16525,981	118,117	119,156	109,865	80,424	34,854
16526,980	118,030	119,032	109,723	80,413	32,743
16527,981	117,963	118,942	109,567	80,401	32,721
16528,982	117,733	118,796	109,408	80,331	33,030
16529,980	117,640	118,687	109,283	80,329	32,972
16530,980	117,458	118,495	109,097	80,278	32,718
16531,982	117,260	118,392	108,917	80,213	32,591
16532,980	117,038	118,258	108,799	80,199	32,634
16533,981	116,848	118,105	108,611	80,148	32,337
16534,979	116,675	118,044	108,472	80,119	32,420
16535,981	116,475	117,889	108,303	80,079	32,021
16536,982	116,291	117,810	108,196	80,010	32,729
16537,980	116,060	117,649	107,976	80,014	33,227
16538,980	115,851	117,598	107,933	79,981	32,546
16539,980	115,669	117,466	107,778	79,938	32,479
16540,982	115,489	117,381	107,569	79,858	32,409
16541,982	115,329	117,199	107,392	79,740	32,292
16542,982	115,195	117,190	107,223	79,656	32,217
16543,980	115,046	117,028	107,057	79,611	32,211
16544,981	114,992	117,066	122,837	82,270	32,414
16545,981	115,029	117,499	132,481	88,600	32,676
16546,981	114,781	117,734	142,241	96,372	33,030
16547,982	114,845	118,120	152,983	105,243	33,291
16548,981	114,580	118,300	162,916	114,364	33,345
16549,980	114,300	118,659	171,198	123,322	33,285
16550,980	114,349	118,955	181,475	132,105	33,488
16551,981	114,290	119,150	189,867	140,494	33,593
16552,980	114,092	119,507	199,645	148,724	33,647
16553,981	113,970	119,937	204,847	156,549	33,550
16554,982	114,030	119,902	212,928	164,781	33,591
16555,981	113,610	119,966	224,876	172,652	33,596
16556,981	113,629	120,162	234,562	180,310	33,584
16557,980	113,342	120,225	243,884	187,616	33,685
16558,982	113,265	120,561	251,256	195,050	33,841
16559,980	113,323	120,583	256,189	201,662	33,888
16560,982	112,957	120,655	259,199	207,951	33,903
16561,982	113,127	120,784	263,757	214,217	34,054
16562,980	113,197	121,084	268,913	219,816	33,978
16563,982	112,710	121,196	273,658	224,255	34,010
16564,981	112,665	121,055	275,456	228,284	33,885
16565,982	112,781	121,526	289,041	242,961	33,913
16566,982	112,327	121,453	301,734	260,692	33,864
16567,981	112,291	121,493	306,079	267,328	33,783
16568,980	112,076	122,533	307,701	261,693	34,004
16569,982	111,822	122,585	315,760	265,959	34,049
16570,981	111,787	122,151	315,954	273,422	34,124
16571,980	111,880	122,494	315,917	269,622	34,367
16572,982	111,566	123,599	322,715	273,414	34,493
16573,982	111,520	123,820	324,263	277,962	34,584
16574,982	111,207	123,419	323,805	281,136	34,729
16575,982	111,160	124,487	325,709	277,122	34,999
16576,982	110,943	126,140	334,933	287,421	35,011
16577,981	110,817	128,951	335,910	285,652	35,089
16578,981	110,618	128,763	335,705	285,835	35,139
16579,982	110,663	126,812	338,020	293,049	35,317
16580,982	110,411	126,680	338,473	295,947	35,408
16581,983	110,496	127,793	339,072	300,262	35,562
16582,982	109,999	130,333	342,433	298,686	35,664
16583,982	110,099	130,840	347,060	303,200	35,763
16584,980	109,943	130,666	349,867	304,445	35,635
16585,982	109,632	130,786	347,439	306,337	35,866
16586,982	109,612	128,178	345,873	305,009	35,986
16587,982	109,499	129,429	348,530	308,810	36,326
16588,982	109,425	132,253	353,073	316,220	36,636
16589,982	109,164	133,726	356,329	315,972	36,808
16590,981	108,960	131,151	355,477	318,736	36,965
16591,982	108,822	129,325	353,093	317,908	37,303
16592,983	108,780	131,559	356,482	319,033	37,593
16593,983	108,810	133,945	361,822	321,011	37,812
16594,982	108,617	134,135	365,969	322,035	38,171
16595,983	108,630	130,470	351,657	316,456	38,490
16596,981	108,429	124,949	334,834	304,907	38,521
16597,983	108,290	124,697	331,452	301,457	37,989
16598,983	108,190	124,531	327,453	297,868	37,554
16599,982	108,070	124,292	322,994	293,953	38,663
16600,982	107,878	124,057	318,232	289,902	39,823
16601,982	107,697	123,829	313,287	285,684	39,705
16602,983	107,520	123,682	308,443	281,493	39,675
16603,982	107,362	123,520	303,655	277,226	40,222
16604,982	107,276	123,328	298,841	273,052	41,377
16605,981	107,142	123,163	294,292	268,995	42,788
16606,982	106,976	122,977	289,900	264,899	41,635
16607,983	106,907	122,866	285,619	261,047	40,832
16608,983	106,727	122,722	281,467	257,204	40,993
16609,982	106,632	122,520	277,377	253,390	41,074
16610,982	106,490	122,381	273,503	249,753	41,125
16611,982	106,419	122,352	269,803	246,293	41,298
16612,982	106,240	122,226	266,164	242,833	41,711
16613,983	106,139	122,126	262,690	239,469	42,060
16614,982	105,998	122,039	259,220	236,251	42,002
16615,982	105,811	121,862	255,992	233,067	41,936
16616,983	105,693	121,794	252,855	230,056	41,861
16617,983	105,597	121,761	249,832	227,139	41,840
16618,983	105,500	121,703	246,873	224,398	41,780
16619,983	105,430	121,672	244,061	221,699	41,865
16620,982	105,299	121,501	241,329	219,035	41,814
16621,982	105,121	121,390	238,651	216,491	41,847
16622,983	105,037	121,427	236,146	214,130	41,846
16623,983	104,876	121,314	233,694	211,738	41,864
16624,982	104,689	121,246	231,313	209,504	41,909
16625,982	104,626	121,270	229,096	207,378	42,097
16626,983	104,569	121,168	226,880	205,227	42,096
16627,983	104,460	121,109	224,730	203,178	42,030
16628,982	104,315	121,127	222,753	201,213	42,173
16629,983	104,182	121,019	220,665	199,299	42,269
16630,984	104,165	121,038	218,760	197,469	42,468
16631,984	104,043	120,962	216,852	195,703	42,618
16632,982	103,977	120,932	215,091	193,937	42,652
16633,983	103,782	120,851	213,235	192,290	42,684
16634,983	103,727	120,872	211,559	190,686	42,738
16635,983	103,598	120,863	209,919	189,155	42,761
16636,984	103,418	120,729	208,222	187,558	42,739
16637,981	103,336	120,714	206,661	186,064	42,798
16638,983	103,214	120,693	205,070	184,563	42,927
16639,982	103,070	120,613	203,600	183,199	42,778
16640,983	103,014	120,590	202,103	181,853	42,608
16641,984	102,878	120,613	200,666	180,553	42,528
16642,983	102,726	120,543	199,208	179,171	42,451
16643,983	102,688	120,513	197,851	178,029	42,474
16644,983	102,549	120,462	196,523	176,777	42,441
16645,984	102,483	120,450	195,207	175,552	42,382
16646,983	102,348	120,413	193,911	174,396	42,396
16647,982	102,278	120,374	192,644	173,282	42,410
16648,984	102,172	120,332	191,458	172,177	42,360
16649,983	102,017	120,364	190,198	171,052	42,462
16650,984	101,907	120,321	189,019	170,054	42,626
16651,984	101,825	120,277	187,871	169,002	42,700
16652,983	101,706	120,259	186,753	167,978	42,781
16653,984	101,633	120,205	185,634	166,977	42,795
16654,983	101,571	120,168	184,657	166,031	42,848
16655,983	101,491	120,104	183,492	165,066	42,791
16656,983	101,372	120,051	182,490	164,131	42,707
16657,984	101,314	119,992	181,434	163,246	42,576
16658,983	101,219	120,015	180,460	162,285	42,575
16659,984	101,147	119,920	179,448	161,458	42,508
16660,985	100,988	119,892	178,492	160,558	42,517
16661,983	100,918	119,857	177,571	159,748	42,652
16662,984	100,797	119,779	176,638	158,887	42,664
16663,984	100,741	119,799	175,743	158,092	42,717
16664,984	100,638	119,679	174,738	157,264	42,655
16665,984	100,574	119,671	173,927	156,515	42,627
16666,984	100,477	119,593	173,005	155,697	42,585
16667,985	100,440	119,595	172,199	155,061	42,669
16668,984	100,249	119,547	171,410	154,259	42,706
16669,984	100,178	119,465	170,496	153,501	42,787
16670,983	100,123	119,451	169,711	152,828	42,763
16671,984	100,007	119,400	168,892	152,153	42,817
16672,983	99,969	119,354	168,137	151,478	42,801
16673,984	99,922	119,355	167,404	150,855	42,821
16674,983	99,823	119,227	166,598	150,117	42,732
16675,985	99,732	119,173	165,838	149,438	42,776
16676,984	99,612	119,105	165,060	148,775	42,761
16677,985	99,567	119,049	164,309	148,172	42,887
16678,983	99,452	118,946	163,612	147,470	42,863
16679,984	99,324	118,912	162,900	146,905	42,861
16680,984	99,332	118,869	162,190	146,264	42,894
16681,985	99,246	118,826	161,512	145,726	42,940
16682,984	99,162	118,790	160,813	145,096	42,915
16683,985	99,106	118,716	160,151	144,544	42,943
16684,984	98,986	118,590	159,452	143,945	42,942
16685,985	98,934	118,537	158,789	143,336	42,913
16686,985	98,829	118,471	158,167	142,832	42,872
16687,985	98,785	118,410	157,474	142,288	42,713
16688,984	98,649	118,293	156,954	141,740	42,732
16689,984	98,630	118,338	156,311	141,199	42,688
16690,983	98,552	118,215	155,663	140,635	42,567
16691,984	98,383	118,145	155,064	140,135	42,525
16692,984	98,355	118,119	154,437	139,635	42,472
16693,984	98,257	118,031	153,848	139,086	42,558
16694,984	98,177	117,926	153,280	138,619	42,599
16695,987	98,085	117,921	152,686	138,080	42,631
16696,985	98,023	117,781	152,072	137,596	42,691
16697,985	98,024	117,734	151,527	137,129	42,666
16698,985	98,011	117,632	150,916	136,658	42,712
16699,985	97,902	117,543	150,288	136,114	42,706
16700,985	97,813	117,480	149,732	135,688	42,877
16701,984	97,804	117,449	149,233	135,268	42,917
16702,985	97,709	117,409	148,701	134,835	42,966
16703,985	97,671	117,240	148,121	134,375	42,952
16704,984	97,561	117,160	147,618	133,962	42,940
16705,983	97,511	117,112	147,140	133,544	42,910
16706,985	97,492	116,992	146,571	133,094	42,919
16707,984	97,392	116,989	146,109	132,669	42,911
16708,986	97,307	116,831	145,580	132,211	42,896
16709,985	97,232	116,766	145,072	131,794	42,942
16710,986	97,176	116,619	144,535	131,401	42,867
16711,984	97,210	116,565	144,110	130,984	42,814
16712,984	97,094	116,449	143,602	130,556	42,753
16713,985	97,023	116,368	143,117	130,187	42,742
16714,985	96,949	116,295	142,697	129,760	42,730
16715,985	96,854	116,163	142,161	129,312	42,705
16716,986	96,809	116,088	141,664	128,961	42,752
16717,986	96,803	115,961	141,188	128,608	42,719
16718,984	96,683	115,848	140,701	128,165	42,698
16719,985	96,622	115,781	140,291	127,854	42,680
16720,985	96,586	115,736	139,885	127,479	42,751
16721,986	96,553	115,634	139,449	127,105	42,789
16722,985	96,510	115,536	138,996	126,752	42,864
16723,985	96,409	115,387	138,538	126,339	42,802
16724,985	96,329	115,302	138,058	125,971	42,888
16725,985	96,309	115,219	137,709	125,660	42,931
16726,986	96,210	115,092	137,222	125,325	42,851
16727,984	96,094	115,006	136,790	124,956	42,760
16728,985	96,068	114,909	136,391	124,609	42,685
16729,985	96,049	114,857	136,025	124,357	42,739
16730,985	95,956	114,734	135,626	123,978	42,766
16731,985	95,871	114,646	135,180	123,645	42,797
16732,985	95,839	114,519	134,776	123,365	42,810
16733,986	95,749	114,435	134,382	122,977	42,822
16734,986	95,711	114,297	134,002	122,682	42,758
16735,985	95,608	114,198	133,576	122,352	42,739
16736,985	95,519	114,065	133,199	121,993	42,648
16737,985	95,465	113,967	132,809	121,714	42,648
16738,986	95,414	113,951	132,428	121,424	42,525
16739,986	95,294	113,733	132,049	121,041	42,546
16740,985	95,217	113,651	131,659	120,826	42,529
16741,986	95,199	113,568	131,316	120,519	42,508
16742,985	95,127	113,453	130,954	120,188	42,304
16743,986	95,122	113,330	130,551	119,894	42,266
16744,985	95,022	113,271	130,202	119,636	42,281
16745,986	94,934	113,173	129,792	119,283	42,321
16746,986	94,949	113,084	129,449	119,007	42,336
16747,986	94,913	112,951	129,090	118,722	42,336
16748,987	94,760	112,881	128,724	118,416	42,186
16749,987	94,763	112,768	128,398	118,191	42,135
16750,986	94,654	112,643	128,022	117,912	42,078
16751,985	94,567	112,538	127,682	117,609	42,020
16752,985	94,549	112,466	127,353	117,358	42,140
16753,985	94,501	112,345	127,031	117,075	42,159
16754,986	94,444	112,225	126,648	116,830	42,186
16755,987	94,359	112,214	126,412	116,581	42,187
16756,987	94,230	111,962	125,980	116,197	42,052
16757,986	94,237	111,963	125,688	115,999	42,085
16758,986	94,227	111,843	125,371	115,722	42,141
16759,987	94,121	111,687	125,038	115,411	42,315
16760,986	94,063	111,561	124,697	115,180	42,203
16761,987	94,033	111,465	124,317	114,941	42,190
16762,986	93,937	111,392	124,102	114,715	42,079
16763,985	93,806	111,317	123,780	114,469	42,039
16764,985	93,748	111,205	123,450	114,217	41,941
16765,987	93,710	111,026	123,097	113,908	41,862
16766,985	93,692	110,997	122,822	113,659	41,849
16767,986	93,567	110,833	122,497	113,390	41,837
16768,985	93,590	110,744	122,207	113,171	41,862
16769,987	93,510	110,578	121,893	112,938	41,731
16770,987	93,439	110,443	121,592	112,673	41,730
16771,985	93,455	110,353	121,281	112,399	41,713
16772,986	93,369	110,212	121,032	112,202	41,749
16773,985	93,399	110,193	120,744	112,013	41,823
16774,986	93,317	110,008	120,377	111,704	41,797
16775,985	93,211	109,907	120,138	111,430	41,829
16776,986	93,254	109,720	119,858	111,223	41,866
16777,985	93,216	109,700	119,589	111,055	41,883
16778,986	93,150	109,587	119,261	110,773	41,871
16779,986	93,036	109,429	118,999	110,569	41,879
16780,985	93,017	109,311	118,677	110,318	41,790
16781,985	92,967	109,233	118,426	110,104	41,839
16782,986	92,949	109,107	118,165	109,885	41,901
16783,986	92,892	109,001	117,846	109,628	41,726
16784,986	92,785	108,904	117,543	109,345	42,700
16785,985	92,798	108,727	117,254	109,163	45,575
16786,987	92,644	108,674	117,053	108,997	45,712
16787,985	92,480	108,534	116,670	108,693	45,286
16788,987	92,393	108,364	116,450	108,539	44,858
16789,986	92,356	108,312	116,249	108,361	44,509
16790,988	92,150	108,196	115,974	108,215	44,327
16791,985	92,060	108,092	115,727	107,962	42,617
16792,987	91,975	107,919	115,446	107,814	44,447
16793,986	91,913	107,819	115,310	107,619	41,544
16794,986	91,817	107,641	115,012	107,427	41,869
16795,986	91,721	107,582	114,829	107,249	59,406
16796,985	91,791	107,409	114,608	107,112	45,557
16797,986	91,630	107,257	114,361	106,909	39,573
16798,987	91,631	107,180	114,204	106,721	39,135
16799,985	91,629	107,023	113,982	106,588	38,903
16800,987	91,590	106,941	113,932	106,439	38,681
16801,986	91,487	106,756	113,698	106,293	38,527
16802,986	91,417	106,671	113,576	106,167	38,468
16803,986	91,351	106,476	113,372	105,996	38,109
16804,987	91,322	106,367	113,234	105,884	35,222
16805,986	91,223	106,297	113,117	105,755	34,999
16806,987	91,168	106,179	112,976	105,648	34,913
16807,987	91,111	106,047	112,849	105,506	34,862
16808,987	91,028	105,918	112,689	105,374	33,934
16809,986	90,977	105,792	112,623	105,344	33,481
16810,986	90,872	105,649	112,439	105,107	33,383
16811,986	90,920	105,538	112,335	105,025	33,373
16812,986	90,837	105,413	112,188	104,916	33,372
16813,986	90,763	105,265	112,101	104,830	32,834
16814,986	90,703	105,148	111,951	104,718	30,873
16815,987	90,683	105,029	111,889	104,629	30,259
16816,985	90,562	104,980	111,764	104,493	30,037
16817,985	90,454	104,819	111,678	104,407	30,372
16818,986	90,362	104,634	111,570	104,312	30,426
16819,986	90,303	104,526	111,429	104,258	30,055
16820,987	90,286	104,384	111,388	104,106	29,544
16821,987	90,223	104,251	111,207	104,045	29,630
16822,986	90,074	104,121	111,114	103,983	29,453
16823,987	90,001	103,983	111,009	103,804	29,279
16824,986	89,891	103,807	110,958	103,760	29,175
16825,987	89,797	103,716	110,888	103,713	29,081
16826,986	89,727	103,624	110,746	103,623	28,955
16827,987	89,635	103,496	110,648	103,521	28,874
16828,986	89,559	103,328	110,571	103,391	28,682
16829,986	89,484	103,176	110,470	103,235	28,603
16830,987	89,415	103,061	110,401	103,152	28,646
16831,986	89,336	102,910	110,475	120,738	29,192
16832,986	89,285	102,934	111,009	148,821	30,566
16833,986	89,206	102,739	111,539	166,900	31,675
16834,987	89,165	102,903	112,222	188,706	32,583
16835,987	89,152	102,902	112,526	206,388	33,643
16836,987	89,016	102,936	113,129	213,099	34,688
16837,987	89,080	102,757	113,575	214,981	35,679
16838,987	89,029	102,573	113,726	231,007	36,575
16839,986	88,903	102,790	114,246	242,183	37,303
16840,987	88,835	102,647	114,589	254,800	37,990
16841,986	88,738	102,502	114,649	268,674	47,617
16842,987	88,502	102,612	114,956	281,789	46,386
16843,986	88,707	102,287	115,117	301,076	47,918
16844,987	88,682	102,418	115,489	303,638	41,698
16845,987	88,436	102,319	115,593	309,907	42,324
16846,986	88,503	102,288	115,878	316,865	44,254
16847,987	88,466	102,183	116,049	321,842	44,448
16848,986	88,281	102,177	116,261	329,004	47,841
16849,986	88,235	101,995	116,320	334,479	47,799
16850,986	88,343	101,940	116,568	340,616	64,105
16851,987	88,037	101,808	116,597	346,418	66,777
16852,987	88,065	101,842	116,712	348,879	67,695
16853,986	87,936	101,754	116,842	353,553	66,823
16854,985	88,185	101,761	116,949	353,798	70,631
16855,987	88,062	101,664	117,298	356,665	68,101
16856,986	87,814	101,522	117,381	357,856	66,961
16857,988	87,947	101,432	117,452	361,215	69,524
16858,987	87,921	101,465	117,619	361,272	69,771
16859,987	87,888	101,384	117,689	357,333	61,173
16860,988	87,745	101,040	117,643	334,403	45,673
16861,987	87,726	100,923	117,453	326,805	45,267
16862,986	87,558	100,705	117,138	318,983	44,908
16863,987	87,540	100,523	116,936	311,300	44,604
16864,987	87,444	100,406	116,693	303,824	44,344
16865,986	87,311	100,238	116,455	296,563	44,025
16866,986	87,264	100,102	116,244	289,635	43,784
16867,985	87,242	99,924	116,043	282,967	43,543
16868,986	87,203	99,819	115,924	276,611	43,373
16869,986	87,088	99,684	115,652	270,675	43,110
16870,987	87,093	99,548	115,541	265,074	42,928
16871,986	87,018	99,432	115,396	259,734	42,587
16872,986	86,880	99,221	115,280	254,563	42,035
16873,988	86,837	99,138	115,156	249,754	41,532
16874,986	86,799	99,041	115,040	245,077	41,056
16875,986	86,726	98,909	114,978	240,723	40,662
16876,986	86,667	98,772	114,880	236,596	40,225
16877,985	86,637	98,672	114,741	232,647	39,884
16878,987	86,621	98,595	114,730	229,021	39,610
16879,988	86,560	98,434	114,688	225,496	39,373
16880,987	86,446	98,392	114,593	222,137	39,103
16881,987	86,433	98,253	114,563	219,004	38,983
16882,987	86,385	98,192	114,504	215,967	38,831
16883,987	86,274	98,046	114,426	213,086	38,555
16884,988	86,206	97,988	114,438	210,370	38,396
16885,987	86,100	97,857	114,372	207,705	38,380
16886,987	86,044	97,769	114,363	205,242	38,228
16887,988	86,026	97,632	114,331	202,917	38,093
16888,987	85,957	97,512	114,284	200,555	37,874
16889,987	85,926	97,418	114,278	198,393	37,688
16890,987	85,798	97,322	114,232	196,236	37,501
16891,986	85,773	97,234	114,238	194,323	37,313
16892,987	85,693	97,166	114,182	192,370	37,177
16893,986	85,641	97,042	114,158	190,546	37,025
16894,987	85,530	96,937	114,083	188,698	36,813
16895,987	85,499	96,778	114,058	187,055	36,700
16896,987	85,362	96,732	114,019	185,357	36,390
16897,988	85,296	96,654	114,066	183,862	36,311
16898,988	85,200	96,587	114,048	182,330	36,166
16899,987	85,113	96,440	113,953	180,732	36,072
16900,989	85,062	96,436	113,994	179,341	36,059
16901,986	85,037	96,312	113,939	177,992	36,117
16902,986	84,930	96,192	113,943	176,671	36,046
16903,987	84,959	96,119	113,945	175,353	36,080
16904,987	84,952	96,122	113,899	174,054	36,296
16905,987	84,819	95,949	113,816	172,816	36,120
16906,987	84,736	95,845	113,797	171,633	35,977
16907,988	84,703	95,826	113,794	170,516	35,896
16908,988	84,629	95,716	113,780	169,418	35,706
16909,988	84,482	95,681	113,735	168,362	35,417
16910,987	84,444	95,542	113,651	167,298	35,303
16911,987	84,358	95,476	113,731	166,263	35,261
16912,987	84,247	95,413	113,665	165,322	35,142
16913,987	84,147	95,332	113,616	164,323	35,061
16914,988	84,105	95,186	113,567	163,355	34,934
16915,988	84,002	95,109	113,557	162,468	34,859
16916,987	84,021	95,025	113,504	161,601	34,817
16917,988	83,963	95,005	113,538	160,751	34,780
16918,988	83,910	94,868	113,429	159,832	34,741
16919,987	83,833	94,810	113,396	159,027	34,529
16920,988	83,745	94,702	113,300	158,058	34,299
16921,988	83,711	94,600	113,353	157,359	34,190
16922,987	83,615	94,533	113,290	156,552	34,003
16923,987	83,650	94,561	113,262	155,784	33,929
16925,003	83,476	94,403	113,180	154,952	33,798
16925,987	83,360	94,283	113,105	154,185	33,771
16926,987	83,329	94,234	113,138	153,466	33,873
16927,987	83,294	94,206	113,118	152,803	33,893
16928,989	83,157	94,006	112,940	151,994	33,723
16929,987	83,195	93,994	112,979	151,373	33,604
16930,988	83,109	93,951	112,913	150,657	33,522
16931,988	83,074	93,851	112,876	150,016	33,428
16932,987	83,009	93,763	112,784	149,292	33,459
16933,987	82,945	93,682	112,810	148,699	33,455
16934,987	82,893	93,607	112,734	148,058	33,421
16935,988	82,886	93,515	112,653	147,455	33,285
16936,988	82,836	93,437	112,630	146,826	33,292
16937,987	82,711	93,348	112,575	146,199	33,294
16938,987	82,691	93,279	112,510	145,611	33,345
16939,988	82,583	93,231	112,499	145,022	33,314
16940,987	82,491	93,147	112,416	144,367	33,257
16941,987	82,454	93,048	112,315	143,828	33,149
16942,988	82,433	93,084	112,275	143,297	32,974
16943,987	82,392	92,944	112,196	142,708	32,788
16944,988	82,324	92,850	112,137	142,156	32,640
16945,988	82,197	92,765	112,055	141,621	32,555
16946,986	82,208	92,721	112,055	141,104	32,469
16947,988	82,083	92,643	111,939	140,570	32,364
16948,987	81,947	92,528	111,866	140,046	32,263
16949,987	81,901	92,470	111,779	139,517	32,294
16950,989	81,869	92,405	111,698	139,043	32,402
16951,988	81,815	92,270	111,694	138,517	32,430
16952,988	81,708	92,153	111,546	137,960	32,445
16953,987	81,700	92,157	111,557	137,592	32,430
16954,988	81,633	92,083	111,562	137,129	32,363
16955,987	81,546	91,915	111,361	136,573	32,119
16956,987	81,508	91,904	111,300	136,138	32,027
16957,988	81,422	91,802	111,235	135,671	31,938
16958,987	81,349	91,756	111,165	135,195	31,749
16959,988	81,335	91,745	111,102	134,749	31,709
16960,988	81,260	91,622	111,045	134,325	31,594
16961,988	81,184	91,531	110,945	133,911	31,574
16962,987	81,147	91,525	110,881	133,470	31,508
16963,987	81,097	91,425	110,806	133,110	31,423
16964,988	81,051	91,374	110,719	132,637	31,405
16965,988	80,940	91,270	110,615	132,163	31,307
