Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
1785.0,68.259,81.082,260.504,290.091,66.754
1786.0,68.133,81.177,260.293,290.804,67.085
1787.0,68.161,81.464,261.678,294.482,67.301
1788.0,68.078,81.83,266.196,296.809,67.656
1789.0,68.1,81.77,270.706,297.154,67.987
1790.0,67.984,82.098,267.048,301.445,68.309
1791.0,67.941,82.361,271.923,304.062,68.638
1792.0,67.832,82.429,275.426,303.198,69.025
1793.0,67.872,82.992,277.427,306.522,69.426
1794.0,67.693,83.258,278.045,310.558,69.787
1795.0,67.694,83.27,279.061,312.832,70.123
1796.0,67.728,83.552,278.12,312.502,70.491
1797.0,67.528,83.728,280.901,312.588,70.796
1798.0,67.441,83.995,285.097,317.436,71.134
1799.0,67.466,84.429,286.236,316.969,71.508
1800.0,67.389,84.622,289.543,320.58,71.853
1801.0,67.302,84.741,290.93,320.736,72.31
1802.0,67.224,85.019,291.468,319.304,72.705
1803.0,67.083,85.169,294.159,322.729,73.082
1804.0,67.167,85.522,294.809,322.092,73.536
1805.0,67.093,85.997,294.62,324.503,73.907
1806.0,67.008,86.254,298.024,326.325,74.238
1807.0,66.881,86.498,295.976,326.891,74.718
1808.0,66.76,86.906,298.393,326.85,75.135
1809.0,66.935,87.011,301.408,329.231,75.6
1810.0,66.592,87.591,300.899,329.835,75.937
1811.0,66.524,87.763,299.735,333.545,76.482
1812.0,66.599,88.01,304.509,333.436,76.966
1813.0,66.416,88.345,306.947,331.462,77.366
1814.0,66.485,88.595,306.426,333.533,77.822
1815.0,66.294,88.877,307.593,334.585,78.291
1816.0,66.345,89.192,306.307,336.259,78.779
1817.0,66.379,89.636,303.451,337.722,79.278
1818.0,66.449,89.864,306.171,339.611,79.71
1819.0,66.19,90.372,311.911,336.763,80.287
1820.0,66.272,90.503,310.65,341.404,80.74
1821.0,66.258,91.055,315.635,343.393,81.308
1822.0,66.345,91.191,312.758,340.624,81.717
1823.0,66.12,91.578,314.718,341.626,82.164
1824.0,66.258,91.819,314.197,345.21,82.721
1825.0,66.095,92.074,318.121,347.986,83.082
1826.0,66.041,92.48,317.719,345.535,83.626
1827.0,65.958,92.674,317.508,344.133,84.171
1828.0,66.013,93.165,317.985,348.589,84.705
1829.0,66.114,93.252,318.232,348.462,85.112
1830.0,66.176,93.554,319.136,351.438,85.691
1831.0,66.007,94.15,320.001,350.095,86.255
1832.0,66.09,94.39,322.883,352.608,86.683
1833.0,65.931,94.522,322.519,351.148,87.093
1834.0,65.903,94.795,320.879,352.916,87.718
1835.0,65.885,95.369,319.509,350.104,88.326
1836.0,66.123,95.515,326.28,351.944,89.003
1837.0,66.053,95.858,322.708,353.046,89.491
1838.0,65.868,96.163,328.239,356.148,90.054
1839.0,65.809,96.468,326.918,355.105,90.547
1840.0,65.867,97.041,328.398,360.348,91.175
1841.0,65.756,97.189,326.926,356.266,91.698
1842.0,65.857,97.785,330.013,354.311,92.27
1843.0,65.702,98.099,331.486,356.628,92.823
1844.0,65.766,98.377,331.723,360.725,93.33
1845.0,65.637,98.649,331.37,362.605,93.838
1846.0,65.683,99.184,330.989,361.516,94.293
1847.0,65.626,99.394,334.783,360.633,94.757
1848.0,65.598,99.773,335.411,366.517,95.354
1849.0,65.669,100.132,336.477,365.159,95.843
1850.0,65.536,100.51,336.797,365.542,96.357
1851.0,65.557,100.885,337.128,361.906,96.898
1852.0,65.47,101.182,336.015,366.646,97.378
1853.0,65.465,101.3,336.016,368.003,97.974
1854.0,65.416,101.93,339.871,370.08,98.427
1855.0,65.403,102.205,336.875,373.391,98.833
1856.0,65.411,102.52,338.632,373.574,99.381
1857.0,65.222,102.717,338.47,375.746,99.801
1858.0,65.347,102.995,342.067,377.027,100.288
1859.0,65.09,103.617,338.994,375.23,100.857
1860.0,65.05,104.001,339.064,378.049,101.281
1861.0,65.133,104.203,342.104,376.198,101.802
1862.0,65.007,104.822,339.794,379.218,102.33
1863.0,64.902,104.889,341.311,378.999,102.775
1864.0,65.021,104.874,324.741,366.157,103.366
1865.0,64.955,104.368,318.073,355.888,103.77
1866.0,64.882,104.061,314.596,350.745,104.013
1867.0,64.854,103.822,310.845,345.616,104.266
1868.0,64.821,103.72,306.966,340.452,104.596
1869.0,64.714,103.469,303.024,335.249,104.769
1870.0,64.665,103.363,299.142,330.255,105.033
1871.0,64.679,103.262,295.232,325.392,105.343
1872.0,64.635,103.269,291.483,320.655,105.61
1873.0,64.551,103.186,287.802,316.012,105.828
1874.0,64.567,103.134,283.803,311.569,106.157
1875.0,64.574,103.156,278.38,307.303,106.495
1876.0,64.555,103.091,274.094,303.119,106.75
1877.0,64.531,103.056,271.078,299.135,107.042
1878.0,64.515,103.103,268.15,295.246,107.372
1879.0,64.546,103.139,265.255,291.546,107.603
1880.0,64.598,103.142,262.594,287.994,107.973
1881.0,64.584,103.169,259.854,284.547,108.303
1882.0,64.583,103.206,257.286,281.191,108.554
1883.0,64.583,103.333,254.762,278.046,108.88
1884.0,64.507,103.355,252.32,274.992,109.118
1885.0,64.439,103.394,249.882,271.993,109.413
1886.0,64.419,103.443,247.595,269.089,109.761
1887.0,64.391,103.45,245.263,266.171,109.958
1888.0,64.418,103.534,243.153,263.159,110.311
1889.0,64.428,103.605,241.014,260.259,110.563
1890.0,64.444,103.696,238.951,257.698,111.023
1891.0,64.384,103.636,236.887,255.179,111.209
1892.0,64.43,103.75,234.911,252.803,111.547
1893.0,64.479,103.79,233.092,250.469,111.818
1894.0,64.548,103.881,231.217,248.217,112.133
1895.0,64.474,103.869,229.308,245.913,112.364
1896.0,64.5,103.878,227.523,243.728,112.624
1897.0,64.51,103.895,225.76,241.671,112.897
1898.0,64.56,103.919,224.031,239.593,113.089
1899.0,64.604,103.972,222.481,237.671,113.443
1900.0,64.605,104.058,220.815,235.731,113.64
1901.0,64.614,104.05,219.26,233.913,113.873
1902.0,64.717,104.13,217.762,232.12,114.138
1903.0,64.704,104.084,216.145,230.295,114.228
1904.0,64.716,104.141,214.694,228.625,114.559
1905.0,64.723,104.117,213.21,226.875,114.75
1906.0,64.703,104.133,211.814,225.272,115.035
1907.0,64.762,104.161,210.37,223.705,115.216
1908.0,64.785,104.229,209.01,222.106,115.459
1909.0,64.726,104.169,207.597,220.557,115.585
1910.0,64.818,104.231,206.354,219.074,115.876
1911.0,64.802,104.199,205.03,217.615,116.085
1912.0,64.866,104.268,203.786,216.191,116.294
1913.0,64.95,104.272,202.631,214.794,116.512
1914.0,64.932,104.276,201.338,213.357,116.655
1915.0,64.924,104.264,200.154,211.96,116.886
1916.0,64.972,104.269,198.979,210.674,117.116
1917.0,65.03,104.29,197.829,209.381,117.315
1918.0,64.949,104.188,196.644,208.028,117.448
1919.0,65.039,104.264,195.563,206.783,117.618
1920.0,65.038,104.23,194.499,205.556,117.73
1921.0,65.103,104.191,193.395,204.328,117.886
1922.0,65.163,104.255,192.388,203.184,118.052
1923.0,65.123,104.159,191.314,201.956,118.156
1924.0,65.114,104.182,190.246,200.826,118.336
1925.0,65.199,104.091,189.167,199.661,118.417
1926.0,65.237,104.105,188.284,198.527,118.591
1927.0,65.242,104.084,187.227,197.451,118.74
1928.0,65.247,104.074,186.214,196.309,118.821
1929.0,65.248,104.011,185.257,195.229,118.99
1930.0,65.31,103.975,184.353,194.232,119.085
1931.0,65.336,103.972,183.421,193.28,119.245
1932.0,65.407,103.974,182.561,192.224,119.477
1933.0,65.406,103.917,181.661,191.183,119.557
1934.0,65.428,103.911,180.736,190.209,119.555
1935.0,65.403,103.806,179.79,189.274,119.619
1936.0,65.369,103.799,178.945,188.225,119.625
1937.0,65.38,103.787,178.007,187.302,119.739
1938.0,65.355,103.655,177.236,186.372,119.807
1939.0,65.438,103.723,176.41,185.514,120.001
1940.0,65.38,103.588,175.532,184.602,120.059
1941.0,65.41,103.551,174.726,183.667,120.08
1942.0,65.458,103.44,173.89,182.794,120.191
1943.0,65.58,103.496,173.196,182.038,120.306
1944.0,65.546,103.418,172.356,181.097,120.369
1945.0,65.61,103.351,171.562,180.283,120.428
1946.0,65.74,103.335,170.858,179.461,120.477
1947.0,65.789,103.316,170.15,178.726,120.574
1948.0,65.797,103.223,169.381,177.853,120.606
1949.0,65.816,103.195,168.601,177.136,120.631
1950.0,65.847,103.109,167.887,176.126,120.644
1951.0,65.875,103.105,167.22,175.327,120.741
1952.0,65.831,103.006,166.466,174.224,120.676
1953.0,65.929,102.994,165.822,173.496,120.77
1954.0,65.96,102.88,165.101,172.734,120.793
1955.0,65.916,102.814,164.404,171.989,120.825
1956.0,65.987,102.746,163.758,171.297,120.908
1957.0,65.938,102.62,163.061,170.518,120.9
1958.0,66.008,102.538,162.38,169.792,120.895
1959.0,66.048,102.516,161.752,169.136,120.979
1960.0,66.08,102.416,161.056,168.424,121.041
1961.0,66.049,102.366,160.454,167.743,121.067
1962.0,66.109,102.273,159.79,167.0,121.061
1963.0,66.187,102.324,159.234,166.37,121.1
1964.0,66.183,102.18,158.637,165.705,121.09
1965.0,66.245,102.166,157.934,165.095,121.078
1966.0,66.243,102.126,157.381,164.494,121.07
1967.0,66.253,102.047,156.744,163.845,121.013
1968.0,66.298,101.974,156.153,163.18,121.016
1969.0,66.254,101.896,155.561,162.596,120.992
1970.0,66.404,101.869,154.966,162.028,121.033
1971.0,66.405,101.745,154.351,161.398,120.999
1972.0,66.437,101.683,153.743,160.782,120.917
1973.0,66.47,101.54,153.206,160.209,120.92
1974.0,66.517,101.484,152.64,159.673,120.91
1975.0,66.535,101.419,152.089,159.081,120.921
1976.0,66.573,101.332,151.516,158.496,120.903
1977.0,66.622,101.235,150.978,157.964,120.8
1978.0,66.649,101.121,150.394,157.423,120.806
1979.0,66.721,101.074,149.913,156.876,120.819
1980.0,66.757,101.008,149.347,156.363,120.784
1981.0,66.836,100.9,148.833,155.789,120.793
1982.0,66.828,100.825,148.252,155.204,120.785
1983.0,66.949,100.751,147.774,154.77,120.796
1984.0,66.954,100.616,147.259,154.273,120.672
1985.0,67.044,100.583,146.798,153.69,120.706
1986.0,67.057,100.506,146.273,153.208,120.67
1987.0,67.041,100.389,145.716,152.651,120.467
1988.0,67.13,100.252,145.183,152.104,120.462
1989.0,67.155,100.151,144.73,151.654,120.432
1990.0,67.213,100.071,144.28,151.133,120.384
1991.0,67.251,100.013,143.748,150.6,120.398
1992.0,67.346,99.881,143.286,150.16,120.364
1993.0,67.343,99.738,142.825,149.625,120.232
1994.0,67.294,99.631,142.306,149.141,120.158
1995.0,67.441,99.54,141.829,148.704,120.157
1996.0,67.406,99.46,141.385,148.227,120.148
1997.0,67.455,99.333,140.913,147.744,120.031
1998.0,67.493,99.272,140.498,147.346,120.025
1999.0,67.531,99.182,140.024,146.866,119.923
2000.0,67.553,98.983,139.542,146.409,119.865
2001.0,67.604,98.979,139.143,145.96,119.86
2002.0,67.601,98.854,138.695,145.455,119.725
2003.0,67.64,98.749,138.287,145.061,119.697
2004.0,67.698,98.657,137.849,144.549,119.605
2005.0,67.725,98.607,137.406,144.212,119.597
2006.0,67.748,98.46,136.97,143.722,119.535
2007.0,67.736,98.351,136.542,143.332,119.466
2008.0,67.701,98.302,136.081,142.916,119.383
2009.0,67.769,98.153,135.608,142.437,119.294
2010.0,67.732,98.052,135.212,142.046,119.261
2011.0,67.841,97.967,134.858,141.7,119.194
2012.0,67.864,97.928,134.448,141.308,119.034
2013.0,67.884,97.815,134.051,140.867,118.938
2014.0,67.928,97.714,133.604,140.463,118.806
2015.0,67.915,97.569,133.208,140.118,118.763
2016.0,67.971,97.545,132.85,139.733,118.694
2017.0,67.931,97.398,132.396,139.271,118.551
2018.0,67.931,97.313,132.05,138.935,118.53
2019.0,67.905,97.267,131.654,138.524,118.348
2020.0,67.943,97.191,131.312,138.139,118.356
2021.0,67.94,97.09,130.93,137.786,118.33
2022.0,67.916,96.931,130.528,137.306,118.12
2023.0,67.955,96.863,130.206,137.021,118.067
2024.0,67.895,96.794,129.795,136.564,117.994
2025.0,68.051,96.675,129.43,136.206,117.965
2026.0,68.101,96.582,129.087,135.955,117.964
2027.0,68.057,96.42,128.699,135.526,117.732
2028.0,68.123,96.344,128.367,135.16,117.716
2029.0,68.184,96.207,127.989,134.786,117.61
2030.0,68.185,96.085,127.545,134.404,117.5
2031.0,68.296,95.952,127.223,134.139,117.436
2032.0,68.283,95.827,126.833,133.753,117.319
2033.0,68.361,95.766,126.535,133.373,117.223
2034.0,68.382,95.639,126.203,133.015,117.113
2035.0,68.39,95.488,125.893,132.698,117.043
2036.0,68.397,95.355,125.509,132.348,116.945
2037.0,68.505,95.314,125.206,132.035,116.92
2038.0,68.473,95.2,124.85,131.665,116.776
2039.0,68.585,95.112,124.513,131.335,116.697
2040.0,68.604,94.944,124.163,131.025,116.544
2041.0,68.582,94.83,123.828,130.653,116.412
2042.0,68.618,94.704,123.465,130.354,116.309
2043.0,68.561,94.603,123.134,130.012,116.199
2044.0,68.617,94.561,122.875,129.751,116.129
2045.0,68.622,94.411,122.52,129.366,116.003
2046.0,68.625,94.233,122.229,129.062,115.921
2047.0,68.703,94.177,121.893,128.788,115.828
2048.0,68.751,94.047,121.568,128.443,115.747
2049.0,68.77,94.019,121.294,128.17,115.664
2050.0,68.749,93.856,120.884,127.782,115.48
2051.0,68.68,93.69,120.572,127.459,115.371
2052.0,68.758,93.631,120.332,127.212,115.269
2053.0,68.818,93.55,119.999,126.904,115.186
2054.0,68.791,93.487,119.684,126.586,115.109
2055.0,68.783,93.355,119.354,126.299,115.016
2056.0,68.8,93.246,119.091,126.036,114.86
2057.0,68.849,93.183,118.845,125.741,114.786
2058.0,68.827,93.022,118.5,125.439,114.581
2059.0,68.838,92.955,118.194,125.114,114.457
2060.0,68.883,92.887,117.885,124.888,114.399
2061.0,68.915,92.794,117.656,124.605,114.266
2062.0,68.924,92.636,117.394,124.292,114.167
2063.0,68.909,92.562,117.047,124.055,114.054
2064.0,68.882,92.415,116.724,123.697,113.889
2065.0,68.928,92.336,116.458,123.421,113.768
2066.0,68.961,92.241,116.23,123.229,113.605
2067.0,68.945,92.209,115.946,122.89,113.487
2068.0,68.957,92.117,115.631,122.676,113.437
2069.0,68.962,91.994,115.361,122.404,113.234
2070.0,68.954,91.838,115.08,122.118,113.136
2071.0,68.923,91.736,114.775,121.83,113.054
2072.0,68.935,91.619,114.553,121.575,112.989
2073.0,68.934,91.515,114.242,121.383,112.848
2074.0,68.9,91.383,113.96,121.026,112.684
2075.0,68.968,91.399,113.777,120.826,112.692
2076.0,68.932,91.229,113.474,120.525,112.568
2077.0,68.96,91.147,113.276,120.331,112.422
2078.0,68.867,91.086,113.011,120.056,112.364
2079.0,68.83,90.884,112.663,119.738,112.232
2080.0,68.84,90.844,112.381,119.473,112.072
2081.0,68.823,90.775,112.19,119.251,111.943
2082.0,68.878,90.755,111.995,119.029,111.927
2083.0,68.82,90.533,111.71,118.75,111.745
2084.0,68.868,90.549,111.408,118.467,111.644
2085.0,68.847,90.34,111.185,118.234,111.564
2086.0,68.867,90.27,110.926,117.983,111.391
2087.0,68.845,90.14,110.687,117.721,111.256
2088.0,68.847,90.045,110.47,117.482,111.157
2089.0,68.9,89.998,110.286,117.282,111.041
2090.0,68.946,89.813,109.948,117.014,110.901
2091.0,68.983,89.735,109.761,116.766,110.851
2092.0,68.906,89.665,109.467,116.531,110.693
2093.0,68.91,89.553,109.215,116.213,110.624
2094.0,68.934,89.419,109.016,116.092,110.515
2095.0,68.986,89.319,108.782,115.845,110.37
2096.0,68.985,89.215,108.524,115.634,110.269
2097.0,69.002,89.121,108.244,115.376,110.128
2098.0,68.957,89.004,108.036,115.114,109.951
2099.0,68.987,88.905,107.765,114.846,109.803
2100.0,69.015,88.791,107.579,114.644,109.76
2101.0,69.004,88.643,107.256,114.354,109.601
2102.0,68.954,88.574,107.109,114.186,109.488
2103.0,68.881,88.472,106.855,113.905,109.372
2104.0,68.898,88.423,106.618,113.697,109.25
2105.0,69.02,88.315,106.45,113.575,109.179
2106.0,68.843,88.186,106.193,113.279,108.956
2107.0,68.926,88.14,106.011,113.1,108.911
2108.0,68.845,88.017,105.782,112.832,108.789
2109.0,68.864,87.943,105.558,112.662,108.661
2110.0,68.854,87.82,105.349,112.4,108.514
2111.0,68.839,87.755,105.106,112.205,108.438
2112.0,68.888,87.641,104.896,112.004,108.332
2113.0,68.834,87.533,104.673,111.802,108.17
2114.0,68.825,87.467,104.433,111.545,108.062
2115.0,68.889,87.247,104.257,111.391,107.947
2116.0,68.815,87.182,103.977,111.104,107.799
2117.0,68.86,87.087,103.767,110.948,107.682
2118.0,68.887,86.947,103.586,110.719,107.524
2119.0,68.866,86.837,103.317,110.482,107.359
2120.0,68.881,86.708,103.176,110.269,107.291
2121.0,68.781,86.619,102.921,110.081,107.16
2122.0,68.815,86.586,102.781,109.885,107.03
2123.0,68.794,86.432,102.484,109.622,106.907
2124.0,68.845,86.336,102.326,109.453,106.802
2125.0,68.751,86.287,102.143,109.235,106.631
2126.0,68.765,86.172,101.906,109.045,106.513
2127.0,68.785,86.063,101.781,108.867,106.374
2128.0,68.721,85.947,101.484,108.655,106.166
2129.0,68.725,85.865,101.332,108.448,106.141
2130.0,68.684,85.777,101.118,108.303,105.987
2131.0,68.679,85.713,100.9,108.04,105.857
2132.0,68.627,85.598,100.715,107.878,105.786
2133.0,68.571,85.531,100.557,107.664,105.618
2134.0,68.625,85.436,100.358,107.477,105.592
2135.0,68.516,85.272,100.117,107.226,105.385
2136.0,68.513,85.22,99.921,107.102,105.343
2137.0,68.505,85.126,99.719,106.875,105.215
2138.0,68.457,84.945,99.519,106.698,104.994
2139.0,68.432,84.9,99.422,106.53,104.924
2140.0,68.409,84.801,99.158,106.282,104.815
2141.0,68.43,84.723,99.001,106.15,104.721
2142.0,68.467,84.641,98.741,105.905,104.634
2143.0,68.363,84.518,98.559,105.698,104.468
2144.0,68.448,84.498,98.439,105.589,104.38
2145.0,68.395,84.393,98.18,105.355,104.184
2146.0,68.344,84.275,98.074,105.185,104.105
2147.0,68.308,84.178,97.86,104.968,103.948
2148.0,68.363,84.117,97.652,104.798,103.862
2149.0,68.435,84.043,97.577,104.689,103.809
2150.0,68.338,83.917,97.299,104.46,103.585
2151.0,68.35,83.836,97.137,104.268,103.498
2152.0,68.361,83.707,97.021,104.076,103.354
2153.0,68.333,83.595,96.739,103.875,103.114
2154.0,68.278,83.509,96.616,103.713,102.972
2155.0,68.275,83.414,96.359,103.469,102.884
2156.0,68.248,83.329,96.199,103.372,102.801
2157.0,68.198,83.217,96.047,103.16,102.627
2158.0,68.17,83.101,95.81,102.941,102.594
2159.0,68.235,82.998,95.7,102.836,102.527
2160.0,68.204,82.926,95.52,102.684,102.355
2161.0,68.164,82.779,95.335,102.406,102.162
2162.0,68.118,82.724,95.137,102.25,102.078
2163.0,68.103,82.593,94.974,102.061,101.994
2164.0,68.084,82.512,94.818,101.908,101.881
2165.0,68.064,82.446,94.685,101.692,101.675
2166.0,68.061,82.357,94.457,101.504,101.571
2167.0,68.054,82.278,94.379,101.408,101.529
2168.0,67.925,82.125,94.111,101.208,101.279
2169.0,67.964,82.071,93.957,101.01,101.195
2170.0,67.922,81.935,93.78,100.825,101.029
2171.0,67.945,81.902,93.723,100.788,101.011
2172.0,67.893,81.773,93.537,100.484,100.793
2173.0,67.826,81.683,93.37,100.373,100.728
2174.0,67.788,81.631,93.164,100.183,100.623
2175.0,67.767,81.553,93.08,100.034,100.46
2176.0,67.761,81.415,92.789,99.817,100.334
2177.0,67.723,81.358,92.703,99.691,100.29
2178.0,67.66,81.253,92.529,99.451,100.067
2179.0,67.662,81.172,92.34,99.336,100.014
2180.0,67.678,81.089,92.23,99.153,99.941
2181.0,67.589,80.997,92.037,98.995,99.759
2182.0,67.591,80.865,91.84,98.798,99.601
2183.0,67.522,80.841,91.702,98.683,99.509
2184.0,67.517,80.709,91.561,98.498,99.413
2185.0,67.428,80.633,91.422,98.359,99.209
2186.0,67.438,80.568,91.223,98.207,99.068
2187.0,67.343,80.433,91.023,97.978,98.936
2188.0,67.326,80.403,90.904,97.864,98.891
2189.0,67.32,80.264,90.783,97.733,98.759
2190.0,67.289,80.163,90.618,97.603,98.62
2191.0,67.299,80.068,90.454,97.464,98.6
2192.0,67.287,80.02,90.334,97.337,98.45
2193.0,67.244,79.838,90.138,97.092,98.328
2194.0,67.27,79.838,90.052,97.035,98.241
2195.0,67.128,79.656,89.834,96.788,98.056
2196.0,67.126,79.604,89.676,96.677,97.985
2197.0,67.087,79.503,89.483,96.478,97.775
2198.0,67.015,79.409,89.378,96.281,97.708
2199.0,66.997,79.313,89.257,96.135,97.586
2200.0,66.977,79.264,89.118,95.999,97.497
2201.0,66.936,79.156,88.949,95.848,97.388
2202.0,66.9,79.142,88.827,95.674,97.239
2203.0,66.914,79.017,88.635,95.544,97.122
2204.0,66.811,78.885,88.51,95.346,96.956
2205.0,66.785,78.824,88.355,95.243,96.871
2206.0,66.766,78.749,88.227,95.101,96.713
2207.0,66.699,78.684,88.077,94.982,96.6
2208.0,66.661,78.646,87.875,94.818,96.408
2209.0,66.649,78.482,87.773,94.65,96.306
2210.0,66.635,78.392,87.647,94.49,96.141
2211.0,66.567,78.283,87.45,94.354,96.036
2212.0,66.532,78.19,87.345,94.235,95.988
2213.0,66.481,78.12,87.183,94.069,95.845
2214.0,66.45,78.024,87.042,93.899,95.742
2215.0,66.427,77.967,86.9,93.715,95.66
2216.0,66.376,77.806,86.758,93.628,95.465
2217.0,66.285,77.783,86.55,93.443,95.339
2218.0,66.219,77.677,86.442,93.253,95.19
2219.0,66.261,77.597,86.359,93.175,95.162
2220.0,66.223,77.523,86.151,92.961,95.011
2221.0,66.238,77.453,86.121,92.917,94.95
2222.0,66.198,77.403,85.965,92.784,94.801
2223.0,66.181,77.299,85.775,92.634,94.708
2224.0,66.171,77.197,85.695,92.519,94.658
2225.0,66.082,77.121,85.536,92.307,94.541
2226.0,66.033,77.006,85.329,92.199,94.407
2227.0,66.047,76.899,85.268,92.049,94.329
2228.0,66.004,76.801,85.066,91.934,94.13
2229.0,65.965,76.737,85.006,91.83,94.027
2230.0,65.939,76.668,84.848,91.716,93.923
2231.0,65.982,76.548,84.713,91.529,93.837
2232.0,65.91,76.473,84.596,91.379,93.724
2233.0,65.934,76.441,84.451,91.221,93.626
2234.0,65.855,76.283,84.321,91.097,93.463
2235.0,65.878,76.204,84.202,91.039,93.349
2236.0,65.73,76.112,84.062,90.77,93.206
2237.0,65.834,76.075,83.97,90.753,93.161
2238.0,65.77,75.965,83.846,90.547,93.009
2239.0,65.754,75.934,83.74,90.494,92.956
2240.0,65.633,75.775,83.537,90.284,92.717
2241.0,65.561,75.731,83.407,90.139,92.635
2242.0,65.551,75.701,83.293,90.014,92.532
2243.0,65.595,75.656,83.216,89.922,92.426
2244.0,65.475,75.468,83.036,89.716,92.304
2245.0,65.402,75.412,82.928,89.602,92.204
2246.0,65.404,75.345,82.794,89.436,92.124
2247.0,65.311,75.296,82.692,89.395,92.018
2248.0,65.269,75.154,82.556,89.154,91.848
2249.0,65.348,75.125,82.484,89.095,91.774
2250.0,65.303,75.047,82.359,88.962,91.584
2251.0,65.229,74.935,82.134,88.791,91.528
2252.0,65.158,74.809,82.026,88.701,91.355
2253.0,65.075,74.743,81.897,88.542,91.227
2254.0,65.127,74.711,81.804,88.407,91.163
2255.0,65.058,74.577,81.717,88.298,91.181
2256.0,65.08,74.546,81.592,88.186,91.102
2257.0,65.05,74.521,81.507,88.07,91.056
2258.0,64.946,74.355,81.326,87.935,90.887
2259.0,64.968,74.328,81.206,87.803,90.731
2260.0,64.884,74.215,81.127,87.671,90.581
2261.0,64.872,74.101,80.903,87.509,90.457
2262.0,64.847,74.094,80.904,87.442,90.372
2263.0,64.821,73.965,80.702,87.289,90.197
2264.0,64.715,73.891,80.617,87.133,90.108
2265.0,64.711,73.757,80.45,87.055,90.026
2266.0,64.598,73.701,80.37,86.973,89.873
2267.0,64.692,73.634,80.3,86.847,89.758
2268.0,64.635,73.555,80.057,86.691,89.627
2269.0,64.612,73.48,80.043,86.596,89.52
2270.0,64.588,73.364,79.885,86.473,89.474
2271.0,64.573,73.348,79.727,86.304,89.332
2272.0,64.463,73.264,79.659,86.234,89.148
2273.0,64.48,73.198,79.503,86.084,89.094
2274.0,64.383,73.111,79.401,85.893,88.979
2275.0,64.342,72.957,79.315,85.77,88.836
2276.0,64.281,72.955,79.162,85.698,88.752
2277.0,64.298,72.929,79.153,85.627,88.763
2278.0,64.171,72.783,78.918,85.469,88.543
2279.0,64.155,72.72,78.835,85.385,88.449
2280.0,64.118,72.654,78.729,85.285,88.299
2281.0,64.089,72.528,78.626,85.107,88.258
2282.0,64.121,72.551,78.524,85.025,88.102
2283.0,64.019,72.403,78.436,84.872,87.975
2284.0,63.992,72.345,78.37,84.784,87.902
2285.0,63.976,72.227,78.179,84.603,87.766
2286.0,63.873,72.219,78.076,84.46,87.597
2287.0,63.844,72.036,77.904,84.392,87.545
2288.0,63.808,71.958,77.85,84.215,87.413
2289.0,63.772,71.959,77.73,84.174,87.352
2290.0,63.735,71.855,77.669,84.016,87.291
2291.0,63.708,71.77,77.506,83.84,87.123
2292.0,63.655,71.722,77.371,83.717,87.016
2293.0,63.558,71.629,77.281,83.612,86.897
2294.0,63.506,71.51,77.226,83.522,86.848
2295.0,63.49,71.454,77.098,83.38,86.693
2296.0,63.418,71.348,76.926,83.216,86.577
2297.0,63.375,71.356,76.897,83.134,86.483
2298.0,63.354,71.27,76.736,83.087,86.391
2299.0,63.328,71.177,76.707,82.969,86.337
2300.0,63.205,71.115,76.548,82.837,86.17
2301.0,63.171,70.986,76.446,82.701,86.011
2302.0,63.156,70.968,76.322,82.599,85.977
2303.0,63.148,70.863,76.286,82.481,85.878
2304.0,63.046,70.825,76.122,82.406,85.707
2305.0,63.023,70.7,76.055,82.295,85.629
2306.0,63.019,70.701,75.991,82.258,85.529
2307.0,62.941,70.577,75.84,82.055,85.381
2308.0,62.88,70.49,75.729,81.955,85.249
2309.0,62.87,70.354,75.59,81.808,85.195
2310.0,62.77,70.38,75.486,81.706,85.049
2311.0,62.744,70.282,75.394,81.586,85.005
2312.0,62.703,70.236,75.344,81.573,84.902
2313.0,62.74,70.219,75.276,81.462,84.835
2314.0,62.639,70.043,75.088,81.293,84.685
2315.0,62.614,69.985,75.017,81.165,84.573
2316.0,62.577,69.936,74.946,81.081,84.468
2317.0,62.525,69.857,74.774,80.974,84.362
2318.0,62.472,69.784,74.714,80.846,84.288
2319.0,62.492,69.707,74.641,80.754,84.248
2320.0,62.478,69.678,74.506,80.723,84.127
2321.0,62.379,69.569,74.407,80.635,83.971
2322.0,62.33,69.515,74.287,80.465,83.848
2323.0,62.324,69.397,74.193,80.342,83.775
2324.0,62.228,69.34,74.123,80.209,83.686
2325.0,62.225,69.204,73.967,80.138,83.538
2326.0,62.187,69.207,73.926,80.038,83.508
2327.0,62.161,69.169,73.813,79.977,83.386
2328.0,62.087,69.011,73.721,79.783,83.263
2329.0,62.057,68.945,73.597,79.741,83.205
2330.0,62.047,68.942,73.538,79.593,83.115
2331.0,62.013,68.894,73.495,79.514,83.066
2332.0,61.966,68.848,73.396,79.345,83.007
2333.0,61.881,68.706,73.322,79.269,82.887
2334.0,61.846,68.61,73.163,79.159,82.782
2335.0,61.777,68.489,73.01,79.01,82.666
2336.0,61.774,68.506,72.964,78.963,82.555
2337.0,61.741,68.403,72.832,78.757,82.433
2338.0,61.713,68.314,72.752,78.687,82.367
2339.0,61.688,68.291,72.662,78.59,82.29
2340.0,61.65,68.2,72.603,78.507,82.248
2341.0,61.617,68.183,72.495,78.365,82.076
2342.0,61.556,68.064,72.365,78.29,81.99
